1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
733600;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);4;0;1;25;1;3;0;0;0;0;0;2;50;2;2;0;1;50
733601;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;3;0;1;33.3;1;2;0;0;0;0;0;2;66.7;2;2;0;1;50
733602;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
733700;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;2;0;0;0;1;1;0;0;0;0;0;2;100;2;2;0;0;0
733701;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver- oder flüssiger Form;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
733702;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in kristalliner Form (Crystal);2;0;0;0;1;1;0;0;0;0;0;2;100;2;2;0;0;0
733703;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Tabletten- bzw. Kapselform;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
733800;Unerlaubte Einfuhr in nicht geringer Menge von Cannabis und Zubereitungen;23;0;2;8.7;7;2;4;10;0;0;0;21;91.3;27;24;3;9;33.3
733900;Unerlaubte Einfuhr in nicht geringer Menge von sonstigen Betäubungsmitteln;4;0;0;0;1;3;0;0;0;0;0;4;100;5;4;1;0;0
734000;Sonstige Verstöße gegen das BtMG;428;0.1;14;3.3;156;126;58;57;31;0;0;387;90.4;469;421;48;73;15.6
734100;Unerlaubter Anbau von Betäubungsmitteln § 29 Abs. 1 Nr. 1 BtMG;16;0;2;12.5;12;4;0;0;0;0;0;15;93.8;16;14;2;1;6.3
734200;Betäubungsmittelanbau, -herstellung und -handel §§ 30 Abs. 1 Nr. 1, 30a BtMG;21;0;0;0;9;6;4;1;1;0;0;19;90.5;37;33;4;5;13.5
734210;Verstöße gemäß § 30 Abs. 1 Nr. 1 BtMG;1;0;0;0;1;0;0;0;0;0;0;1;100;1;1;0;0;0
734220;Verstöße gemäß § 30a BtMG;20;0;0;0;8;6;4;1;1;0;0;18;90;36;32;4;5;13.9
734300;Bereitstellung von Geldmitteln oder anderen Vermögensgegenständen § 29 Abs. 1 Nr. 13 BtMG;2;0;0;0;0;2;0;0;0;0;0;2;100;2;2;0;0;0
734400;Werbung für Betäubungsmittel § 29 Abs. 1 Nr. 8 BtMG;2;0;0;0;0;0;1;1;0;0;0;1;50;1;1;0;0;0
734500;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1, ggf. § 30 Abs. 1 Nr. 2 BtMG;5;0;1;20;0;3;2;0;0;0;0;5;100;5;4;1;1;20
734510;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1 BtMG;5;0;1;20;0;3;2;0;0;0;0;5;100;5;4;1;1;20
734520;Gewerbsmäßige Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 30 Abs. 1 Nr. 2 BtMG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
734600;Leichtfertige Verursachung des Todes eines Anderen durch Abgabe pp. von Betäubungsmitteln § 30 Abs. 1 Nr. 3 BtMG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
734700;Unerlaubte Verschreibung und Verabreichung durch Ärzte § 29 Abs. 1 Nr. 6 BtMG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
734800;Unerlaubte(r) Handel, Herstellung, Abgabe und Besitz in nicht geringer Menge von Betäubungsmitteln § 29a Abs. 1 Nr. 2 BtMG;382;0.1;11;2.9;135;111;51;55;30;0;0;345;90.3;409;368;41;66;16.1
734810;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;108;0;4;3.7;44;33;16;6;9;0;0;102;94.4;109;97;12;11;10.1
734811;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Heroin;4;0;0;0;2;1;0;1;0;0;0;4;100;4;4;0;1;25
734812;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Kokain einschl. Crack;6;0;0;0;2;3;0;1;0;0;0;6;100;6;5;1;0;0
734813;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von LSD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
734814;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von NPS (BtMG);3;0;0;0;1;0;1;1;0;0;0;3;100;4;3;1;1;25
734816;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);34;0;0;0;13;10;4;0;7;0;0;30;88.2;33;28;5;3;9.1
734817;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;1;0;0;0;0;0;0;0;1;0;0;1;100;1;1;0;0;0
734818;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Cannabis und Zubereitungen;30;0;3;10;7;13;6;3;1;0;0;29;96.7;30;28;2;2;6.7
734819;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von sonstigen Betäubungsmitteln;30;0;1;3.3;19;6;5;0;0;0;0;29;96.7;31;28;3;4;12.9
734820;Unerlaubter Handel in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;266;0.1;7;2.6;89;74;33;49;21;0;0;235;88.3;289;263;26;51;17.6
734821;Unerlaubter Handel in nicht geringer Menge von Heroin;6;0;1;16.7;4;0;0;2;0;0;0;5;83.3;6;5;1;1;16.7
734822;Unerlaubter Handel in nicht geringer Menge von Kokain einschl. Crack;37;0;1;2.7;9;8;5;10;5;0;0;30;81.1;52;49;3;12;23.1
734823;Unerlaubter Handel in nicht geringer Menge von LSD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
734824;Unerlaubter Handel in nicht geringer Menge von NPS (BtMG);9;0;0;0;2;3;0;1;3;0;0;5;55.6;5;5;0;0;0
734826;Unerlaubter Handel in nicht geringer Menge mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);63;0;1;1.6;27;22;8;5;1;0;0;62;98.4;64;58;6;10;15.6
734827;Unerlaubter Handel in nicht geringer Menge mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;12;0;0;0;5;4;1;2;0;0;0;12;100;14;13;1;2;14.3
734828;Unerlaubter Handel in nicht geringer Menge von Cannabis und Zubereitungen;103;0;4;3.9;28;29;16;21;9;0;0;89;86.4;105;93;12;19;18.1
734829;Unerlaubter Handel in nicht geringer Menge von sonstigen Betäubungsmitteln;36;0;0;0;14;8;3;8;3;0;0;32;88.9;45;42;3;7;15.6
734840;Unerlaubte Herstellung in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;8;0;0;0;2;4;2;0;0;0;0;8;100;11;8;3;4;36.4
734841;Unerlaubte Herstellung in nicht geringer Menge von Heroin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
734842;Unerlaubte Herstellung in nicht geringer Menge von Kokain einschl. Crack;1;0;0;0;0;1;0;0;0;0;0;1;100;2;1;1;2;100
734843;Unerlaubte Herstellung in nicht geringer Menge von LSD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
734844;Unerlaubte Herstellung in nicht geringer Menge von NPS (BtMG);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
734846;Unerlaubte Herstellung in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);2;0;0;0;0;2;0;0;0;0;0;2;100;2;1;1;0;0
734847;Unerlaubte Herstellung in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
734848;Unerlaubte Herstellung in nicht geringer Menge von Cannabis und Zubereitungen;2;0;0;0;2;0;0;0;0;0;0;2;100;4;4;0;2;50
734849;Unerlaubte Herstellung in nicht geringer Menge von sonstigen Betäubungsmitteln;3;0;0;0;0;1;2;0;0;0;0;3;100;3;2;1;0;0
735000;Straftaten gemäß § 4 NpSG;58;0;12;20.7;23;22;12;0;1;0;0;57;98.3;56;41;15;2;3.6
740000;Straftaten gegen strafrechtliche Nebengesetze auf dem Umwelt- und Verbraucherschutzsektor (neben Schlüssel 716000);68;0;0;0;25;17;15;8;3;0;0;62;91.2;81;48;33;19;23.5
740001;Transplantationsgesetz (unerlaubter Organhandel);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
740002;Hundeverbringungs- und -einfuhrbeschränkungsgesetz;1;0;0;0;0;0;1;0;0;0;0;1;100;2;1;1;0;0
740003;Verstoß gegen das Heilpraktikergesetz;1;0;0;0;0;0;1;0;0;0;0;1;100;1;0;1;0;0
740079;Sonstiges strafrechtliches Nebengesetz auf dem Umwelt- und Verbraucherschutzsektor (ohne Lebensmittel);2;0;0;0;0;1;1;0;0;0;0;1;50;1;1;0;1;100
741000;Straftaten nach dem ChemikalienG;8;0;0;0;3;4;1;0;0;0;0;8;100;9;7;2;3;33.3
741001;Straftaten nach § 27 ChemikalienG i.V.m. der Gefahrstoffverordnung;1;0;0;0;1;0;0;0;0;0;0;1;100;1;1;0;0;0
741079;Sonstige Straftaten nach dem ChemikalienG;7;0;0;0;2;4;1;0;0;0;0;7;100;8;6;2;3;37.5
742000;Straftaten nach dem Infektionsschutz- und Tiergesundheitsgesetz;32;0;0;0;12;6;9;3;2;0;0;31;96.9;38;19;19;8;21.1
742010;Infektionsschutzgesetz;25;0;0;0;9;4;9;1;2;0;0;25;100;27;15;12;0;0
742020;Tiergesundheitsgesetz (TierGesG);7;0;0;0;3;2;0;2;0;0;0;6;85.7;11;4;7;8;72.7
743000;Straftaten nach dem Bundesnaturschutz-, Tierschutz-, Bundesjagd- und PflanzenschutzG;24;0;0;0;10;6;2;5;1;0;0;20;83.3;30;20;10;7;23.3
743010;Bundesnaturschutzgesetz;16;0;0;0;6;4;2;4;0;0;0;16;100;19;11;8;3;15.8
743020;Tierschutzgesetz;8;0;0;0;4;2;0;1;1;0;0;4;50;11;9;2;4;36.4
743030;Bundesjagdgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
743040;Pflanzenschutzgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
744000;Straftaten nach dem Abfallverbringungsgesetz (AbfVerbrG);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
744100;Illegale Verbringung gefährlicher Abfälle § 18a AbfVerbrG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
744200;Illegale Verbringung nichtgefährlicher Abfälle § 18b AbfVerbrG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);396,158;100;46,368;11.7;92,170;88,270;56,321;79,857;79,540;63;9;224,683;56.7;169,432;122,059;47,373;37,397;22.1
891000;Rauschgiftkriminalität darunter:;7,423;1.9;343;5;2531;2,433;1,430;907;122;0;0;6,655;90;6601;5,668;933;612;9
891100;direkte Beschaffungskriminalität;26;0;2;7.7;7;7;6;0;6;0;0;18;69.2;16;16;0;0;0
892000;Gewaltkriminalität;183;0;78;43;48;51;25;54;5;4;1;149;81;200;166;34;78;39
892500;Mord, Totschlag und Tötung auf Verlangen;8;0;7;87.5;0;1;0;4;3;0;0;5;62.5;5;5;0;1;20
893000;Wirtschaftskriminalität und zwar:;6,703;1.7;683;10;1282;1,188;1,117;1,685;1,431;0;0;3,371;50;3141;2,237;904;1,002;32
893100;Wirtschaftskriminalität bei Betrug;5,167;1.3;640;12.4;856;812;925;1,421;1,153;0;0;2,250;43.5;2,041;1,499;542;731;35.8
893200;Insolvenzstraftaten gemäß StGB und Nebenstrafrecht (Wikri);22;0;0;0;7;6;6;3;0;0;0;18;82;23;20;3;8;35
893300;Wirtschaftskriminalität im Anlage- und Finanzierungsbereich pp.;1,390;0.4;50;3.6;296;317;205;279;293;0;0;284;20.4;315;249;66;134;42.5
893400;Wettbewerbsdelikte (Wikri);373;0.1;10;3;56;64;44;94;115;0;0;212;57;205;170;35;40;20
893500;Wirtschaftskriminalität im Zusammenhang mit Arbeitsverhältnissen;10;0;0;0;6;2;0;2;0;0;0;9;90;8;8;0;1;12.5
893600;Betrug und Untreue im Zusammenhang mit Beteiligungen und Kapitalanlagen (Wikri);1,335;0.3;42;3;284;303;191;269;288;0;0;240;18;265;213;52;118;45
895000;Menschenhandel insgesamt;61;0;34;55.7;17;20;12;8;4;0;0;55;90.2;46;44;2;11;23.9
896000;Straftaten gegen Bestimmungen zum Schutze der Jugend;1,956;0.5;0;0;774;573;216;162;231;0;0;1,706;87;1715;1,475;240;179;10
897000;Cybercrime;88,772;22.4;9,511;10.7;14,261;15,637;10,252;23,587;25,035;0;0;27,286;30.7;20,451;13,633;6,818;5,094;24.9
897100;Computerbetrug § 263a StGB;64,771;16.3;9084;14;10320;10,581;7,118;21,038;15,714;0;0;21,290;33;15311;9,987;5,324;3,902;26
898000;Straftaten insgesamt auf dem Umwelt- und Verbraucherschutzsektor;412;0.1;25;6.1;157;141;58;47;9;0;0;374;90.8;399;293;106;65;16.3
898100;Umweltstraftaten gemäß 29. Abschnitt des StGB;2;0;1;50;2;0;0;0;0;0;0;2;100;2;2;0;0;0
898200;Sonstige Straftaten nach dem StGB mit Umweltrelevanz;1;0;1;100;1;0;0;0;0;0;0;1;100;2;2;0;0;0
898300;Straftaten auf dem Umwelt- und Verbraucherschutzsektor gemäß strafrechtlicher Nebengesetze;409;0.1;23;6;154;141;58;47;9;0;0;371;91;395;289;106;65;17
899000;Straßenkriminalität;223;0.1;8;3.6;68;68;36;43;8;1;0;115;51.6;152;130;22;43;28.3
899500;Sachbeschädigung durch Graffiti insgesamt;26;0;0;0;10;10;4;2;0;0;0;8;31;13;11;2;0;0
943520;Wohnungseinbruchdiebstahl (mit TWE) bandenmäßig § 244a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);17;0;0;0;2;10;2;2;1;0;0;17;100;20;11;9;20;100
973000;Drogenarten insgesamt bei RG-Delikten (SZ 730000);7,351;1.9;338;4.6;2,503;2,411;1,417;905;115;0;0;6,595;89.7;6,528;5,601;927;605;9.3
973010;Heroin;112;0;8;7;57;37;8;8;2;0;0;109;97;108;99;9;10;9
973020;Kokain einschl. Crack;214;0.1;20;9.3;63;66;33;41;11;0;0;186;86.9;204;194;10;49;24
973030;LSD;25;0;1;4;9;9;5;0;2;0;0;22;88;23;20;3;0;0
973040;NPS;215;0.1;17;7.9;85;80;36;9;5;0;0;208;96.7;205;154;51;10;4.9
973060;Amphetamin und seine Derivate in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);731;0.2;60;8;253;272;137;48;21;0;0;672;92;667;565;102;62;9
973070;Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;89;0;11;12.4;32;35;8;9;5;0;0;84;94.4;89;82;7;6;6.7
973080;Cannabis und Zubereitungen;5,370;1.4;182;3;1771;1,709;1,097;735;58;0;0;4,769;89;4722;4,056;666;408;9
973090;Sonstige Betäubungsmittel;595;0.2;39;6.6;233;203;93;55;11;0;0;545;91.6;563;482;81;65;11.5
973172;Crystal -Methamphetamin in kristalliner Form- (nur SB 731000, 732000, 733000);64;0;7;11;22;29;4;7;2;0;0;60;94;64;58;6;3;5
